operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
477,1,unknown,727218600,727243811,25211,S,1,0,0
478,1,unknown,727252999,727278207,25208,S,1,0,0
479,1,unknown,727287391,727313554,26163,S,1,0,0
480,1,unknown,727322739,727347948,25209,S,1,0,0
481,1,unknown,727357132,727382374,25242,S,1,0,0
482,1,unknown,727391558,727416768,25210,S,1,0,0
483,1,unknown,727425953,727451161,25208,S,1,0,0
484,1,unknown,727460346,727487000,26654,S,1,0,0
485,1,unknown,727496184,727521394,25210,S,1,0,0
486,1,unknown,727530578,727555787,25209,S,1,0,0
487,1,unknown,727564971,727590180,25209,S,1,0,0
488,1,unknown,727599365,727624573,25208,S,1,0,0
489,1,unknown,727633758,727658967,25209,S,1,0,0
490,1,unknown,727668152,727693360,25208,S,1,0,0
491,1,unknown,727702544,727727752,25208,S,1,0,0
492,1,unknown,727736936,727762144,25208,S,1,0,0
493,1,unknown,727771329,727796537,25208,S,1,0,0
494,1,unknown,727805722,727830941,25219,S,1,0,0
495,1,unknown,727840126,727865334,25208,S,1,0,0
496,1,unknown,727874518,727899751,25233,S,1,0,0
497,1,unknown,727908935,727934147,25212,S,1,0,0
498,1,unknown,727943332,727969998,26666,S,1,0,0
499,1,unknown,727979183,728004392,25209,S,1,0,0
0,1,unknown,0,710425039,710425039,S,1,0,0
1,1,unknown,0,710585406,710585406,S,1,0,0
2,1,unknown,0,710620030,710620030,S,1,0,0
3,1,unknown,0,710654614,710654614,S,1,0,0
4,1,unknown,0,710690092,710690092,S,1,0,0
5,1,unknown,0,710724676,710724676,S,1,0,0
6,1,unknown,0,710760692,710760692,S,1,0,0
7,1,unknown,0,710796709,710796709,S,1,0,0
8,1,unknown,0,710831280,710831280,S,1,0,0
9,1,unknown,0,710866755,710866755,S,1,0,0
10,1,unknown,0,710901326,710901326,S,1,0,0
11,1,unknown,0,710935857,710935857,S,1,0,0
12,1,unknown,0,710970386,710970386,S,1,0,0
13,1,unknown,0,711004680,711004680,S,1,0,0
14,1,unknown,0,711040085,711040085,S,1,0,0
15,1,unknown,0,711074381,711074381,S,1,0,0
16,1,unknown,0,711113652,711113652,S,1,0,0
17,1,unknown,0,711147948,711147948,S,1,0,0
18,1,unknown,0,711182244,711182244,S,1,0,0
19,1,unknown,0,711216538,711216538,S,1,0,0
20,1,unknown,0,711252278,711252278,S,1,0,0
21,1,unknown,0,711286574,711286574,S,1,0,0
22,1,unknown,0,711321320,711321320,S,1,0,0
23,1,unknown,0,711355614,711355614,S,1,0,0
24,1,unknown,0,711389908,711389908,S,1,0,0
25,1,unknown,0,711424204,711424204,S,1,0,0
26,1,unknown,0,711458950,711458950,S,1,0,0
27,1,unknown,0,711493696,711493696,S,1,0,0
28,1,unknown,0,711527990,711527990,S,1,0,0
29,1,unknown,0,711562286,711562286,S,1,0,0
30,1,unknown,0,711596842,711596842,S,1,0,0
31,1,unknown,0,711632339,711632339,S,1,0,0
32,1,unknown,0,711669872,711669872,S,1,0,0
33,1,unknown,0,711704166,711704166,S,1,0,0
34,1,unknown,0,711738461,711738461,S,1,0,0
35,1,unknown,0,711772991,711772991,S,1,0,0
36,1,unknown,0,711807737,711807737,S,1,0,0
37,1,unknown,0,711842718,711842718,S,1,0,0
38,1,unknown,0,711877013,711877013,S,1,0,0
39,1,unknown,0,711911308,711911308,S,1,0,0
40,1,unknown,0,711945602,711945602,S,1,0,0
41,1,unknown,0,711980349,711980349,S,1,0,0
42,1,unknown,0,712015391,712015391,S,1,0,0
43,1,unknown,0,712049686,712049686,S,1,0,0
44,1,unknown,0,712083980,712083980,S,1,0,0
45,1,unknown,0,712122662,712122662,S,1,0,0
46,1,unknown,0,712156951,712156951,S,1,0,0
47,1,unknown,0,712191693,712191693,S,1,0,0
48,1,unknown,0,712226574,712226574,S,1,0,0
49,1,unknown,0,712260864,712260864,S,1,0,0
50,1,unknown,0,712295153,712295153,S,1,0,0
51,1,unknown,0,712329738,712329738,S,1,0,0
52,1,unknown,0,712364712,712364712,S,1,0,0
53,1,unknown,0,712399002,712399002,S,1,0,0
54,1,unknown,0,712433291,712433291,S,1,0,0
55,1,unknown,0,712467581,712467581,S,1,0,0
56,1,unknown,0,712501870,712501870,S,1,0,0
57,1,unknown,0,712536612,712536612,S,1,0,0
58,1,unknown,0,712570901,712570901,S,1,0,0
59,1,unknown,0,712606934,712606934,S,1,0,0
60,1,unknown,0,712641922,712641922,S,1,0,0
61,1,unknown,0,712676211,712676211,S,1,0,0
62,1,unknown,0,712711474,712711474,S,1,0,0
63,1,unknown,0,712746473,712746473,S,1,0,0
64,1,unknown,0,712781240,712781240,S,1,0,0
65,1,unknown,0,712815529,712815529,S,1,0,0
66,1,unknown,0,712850115,712850115,S,1,0,0
67,1,unknown,0,712885604,712885604,S,1,0,0
68,1,unknown,0,712919893,712919893,S,1,0,0
69,1,unknown,0,712955627,712955627,S,1,0,0
70,1,unknown,0,712989917,712989917,S,1,0,0
71,1,unknown,0,713024205,713024205,S,1,0,0
72,1,unknown,0,713059634,713059634,S,1,0,0
73,1,unknown,0,713098768,713098768,S,1,0,0
74,1,unknown,0,713133896,713133896,S,1,0,0
75,1,unknown,0,713168191,713168191,S,1,0,0
76,1,unknown,0,713202485,713202485,S,1,0,0
77,1,unknown,0,713236780,713236780,S,1,0,0
78,1,unknown,0,713271074,713271074,S,1,0,0
79,1,unknown,0,713305368,713305368,S,1,0,0
80,1,unknown,0,713339662,713339662,S,1,0,0
81,1,unknown,0,713373956,713373956,S,1,0,0
82,1,unknown,0,713409931,713409931,S,1,0,0
83,1,unknown,0,713444461,713444461,S,1,0,0
84,1,unknown,0,713478755,713478755,S,1,0,0
85,1,unknown,0,713516003,713516003,S,1,0,0
86,1,unknown,0,713550308,713550308,S,1,0,0
87,1,unknown,0,713584614,713584614,S,1,0,0
88,1,unknown,0,713618919,713618919,S,1,0,0
89,1,unknown,0,713653226,713653226,S,1,0,0
90,1,unknown,0,713687531,713687531,S,1,0,0
91,1,unknown,0,713722132,713722132,S,1,0,0
92,1,unknown,0,713756503,713756503,S,1,0,0
93,1,unknown,0,713794214,713794214,S,1,0,0
94,1,unknown,0,713828530,713828530,S,1,0,0
95,1,unknown,0,713863324,713863324,S,1,0,0
96,1,unknown,0,713899564,713899564,S,1,0,0
97,1,unknown,0,713933880,713933880,S,1,0,0
98,1,unknown,0,713968649,713968649,S,1,0,0
99,1,unknown,0,714003261,714003261,S,1,0,0
100,1,unknown,0,714037578,714037578,S,1,0,0
101,1,unknown,0,714071976,714071976,S,1,0,0
102,1,unknown,0,714118358,714118358,S,1,0,0
103,1,unknown,0,714153825,714153825,S,1,0,0
104,1,unknown,0,714188223,714188223,S,1,0,0
105,1,unknown,0,714222621,714222621,S,1,0,0
106,1,unknown,0,714257472,714257472,S,1,0,0
107,1,unknown,0,714291870,714291870,S,1,0,0
108,1,unknown,0,714326269,714326269,S,1,0,0
109,1,unknown,0,714362112,714362112,S,1,0,0
110,1,unknown,0,714396511,714396511,S,1,0,0
111,1,unknown,0,714431596,714431596,S,1,0,0
112,1,unknown,0,714465994,714465994,S,1,0,0
113,1,unknown,0,714500393,714500393,S,1,0,0
114,1,unknown,0,714534791,714534791,S,1,0,0
115,1,unknown,0,714569189,714569189,S,1,0,0
116,1,unknown,0,714604039,714604039,S,1,0,0
117,1,unknown,0,714638438,714638438,S,1,0,0
118,1,unknown,0,714672836,714672836,S,1,0,0
119,1,unknown,0,714707469,714707469,S,1,0,0
120,1,unknown,0,714741867,714741867,S,1,0,0
121,1,unknown,0,714776716,714776716,S,1,0,0
122,1,unknown,0,714811148,714811148,S,1,0,0
123,1,unknown,0,714846991,714846991,S,1,0,0
124,1,unknown,0,714881390,714881390,S,1,0,0
125,1,unknown,0,714915788,714915788,S,1,0,0
126,1,unknown,0,714950649,714950649,S,1,0,0
127,1,unknown,0,714985771,714985771,S,1,0,0
128,1,unknown,0,715021951,715021951,S,1,0,0
129,1,unknown,0,715056366,715056366,S,1,0,0
130,1,unknown,0,715103831,715103831,S,1,0,0
131,1,unknown,0,715139835,715139835,S,1,0,0
132,1,unknown,0,715174233,715174233,S,1,0,0
133,1,unknown,0,715208631,715208631,S,1,0,0
134,1,unknown,0,715243029,715243029,S,1,0,0
135,1,unknown,0,715277428,715277428,S,1,0,0
136,1,unknown,0,715311826,715311826,S,1,0,0
137,1,unknown,0,715346225,715346225,S,1,0,0
138,1,unknown,0,715380623,715380623,S,1,0,0
139,1,unknown,0,715415022,715415022,S,1,0,0
140,1,unknown,0,715449420,715449420,S,1,0,0
141,1,unknown,0,715483819,715483819,S,1,0,0
142,1,unknown,0,715518218,715518218,S,1,0,0
143,1,unknown,0,715556232,715556232,S,1,0,0
144,1,unknown,0,715590640,715590640,S,1,0,0
145,1,unknown,0,715625048,715625048,S,1,0,0
146,1,unknown,0,715659456,715659456,S,1,0,0
147,1,unknown,0,715693864,715693864,S,1,0,0
148,1,unknown,0,715728271,715728271,S,1,0,0
149,1,unknown,0,715762679,715762679,S,1,0,0
150,1,unknown,0,715797087,715797087,S,1,0,0
151,1,unknown,0,715831495,715831495,S,1,0,0
152,1,unknown,0,715865936,715865936,S,1,0,0
153,1,unknown,0,715900344,715900344,S,1,0,0
154,1,unknown,0,715934752,715934752,S,1,0,0
155,1,unknown,0,715969104,715969104,S,1,0,0
156,1,unknown,0,716003513,716003513,S,1,0,0
157,1,unknown,0,716039370,716039370,S,1,0,0
158,1,unknown,0,716073771,716073771,S,1,0,0
159,1,unknown,0,716115326,716115326,S,1,0,0
160,1,unknown,0,716151038,716151038,S,1,0,0
161,1,unknown,0,716185439,716185439,S,1,0,0
162,1,unknown,0,716219840,716219840,S,1,0,0
163,1,unknown,0,716254241,716254241,S,1,0,0
164,1,unknown,0,716288642,716288642,S,1,0,0
165,1,unknown,0,716323044,716323044,S,1,0,0
166,1,unknown,0,716357445,716357445,S,1,0,0
167,1,unknown,0,716391846,716391846,S,1,0,0
168,1,unknown,0,716426247,716426247,S,1,0,0
169,1,unknown,0,716460648,716460648,S,1,0,0
170,1,unknown,0,716496494,716496494,S,1,0,0
171,1,unknown,0,716533746,716533746,S,1,0,0
172,1,unknown,0,716568147,716568147,S,1,0,0
173,1,unknown,0,716602548,716602548,S,1,0,0
174,1,unknown,0,716636950,716636950,S,1,0,0
175,1,unknown,0,716671351,716671351,S,1,0,0
176,1,unknown,0,716705752,716705752,S,1,0,0
177,1,unknown,0,716740153,716740153,S,1,0,0
178,1,unknown,0,716774554,716774554,S,1,0,0
179,1,unknown,0,716808955,716808955,S,1,0,0
180,1,unknown,0,716843356,716843356,S,1,0,0
181,1,unknown,0,716877758,716877758,S,1,0,0
182,1,unknown,0,716912192,716912192,S,1,0,0
183,1,unknown,0,716948041,716948041,S,1,0,0
184,1,unknown,0,716982442,716982442,S,1,0,0
185,1,unknown,0,717016842,717016842,S,1,0,0
186,1,unknown,0,717054158,717054158,S,1,0,0
187,1,unknown,0,717094536,717094536,S,1,0,0
188,1,unknown,0,717130543,717130543,S,1,0,0
189,1,unknown,0,717164944,717164944,S,1,0,0
190,1,unknown,0,717199345,717199345,S,1,0,0
191,1,unknown,0,717234224,717234224,S,1,0,0
192,1,unknown,0,717269102,717269102,S,1,0,0
193,1,unknown,0,717303503,717303503,S,1,0,0
194,1,unknown,0,717337905,717337905,S,1,0,0
195,1,unknown,0,717372306,717372306,S,1,0,0
196,1,unknown,0,717406707,717406707,S,1,0,0
197,1,unknown,0,717442548,717442548,S,1,0,0
198,1,unknown,0,717476944,717476944,S,1,0,0
199,1,unknown,0,717511339,717511339,S,1,0,0
200,1,unknown,0,717545735,717545735,S,1,0,0
201,1,unknown,0,717580132,717580132,S,1,0,0
202,1,unknown,0,717614528,717614528,S,1,0,0
203,1,unknown,0,717648923,717648923,S,1,0,0
204,1,unknown,0,717683318,717683318,S,1,0,0
205,1,unknown,0,717717714,717717714,S,1,0,0
206,1,unknown,0,717752110,717752110,S,1,0,0
207,1,unknown,0,717786451,717786451,S,1,0,0
208,1,unknown,0,717820847,717820847,S,1,0,0
209,1,unknown,0,717855243,717855243,S,1,0,0
210,1,unknown,0,717891085,717891085,S,1,0,0
211,1,unknown,0,717925480,717925480,S,1,0,0
212,1,unknown,0,717959908,717959908,S,1,0,0
213,1,unknown,0,717994304,717994304,S,1,0,0
214,1,unknown,0,718028700,718028700,S,1,0,0
215,1,unknown,0,718063095,718063095,S,1,0,0
216,1,unknown,0,718103668,718103668,S,1,0,0
217,1,unknown,0,718138903,718138903,S,1,0,0
218,1,unknown,0,718173305,718173305,S,1,0,0
219,1,unknown,0,718207706,718207706,S,1,0,0
220,1,unknown,0,718242107,718242107,S,1,0,0
221,1,unknown,0,718276508,718276508,S,1,0,0
222,1,unknown,0,718310909,718310909,S,1,0,0
223,1,unknown,0,718345788,718345788,S,1,0,0
224,1,unknown,0,718382111,718382111,S,1,0,0
225,1,unknown,0,718416512,718416512,S,1,0,0
226,1,unknown,0,718450914,718450914,S,1,0,0
227,1,unknown,0,718485315,718485315,S,1,0,0
228,1,unknown,0,718519716,718519716,S,1,0,0
229,1,unknown,0,718554117,718554117,S,1,0,0
230,1,unknown,0,718588518,718588518,S,1,0,0
231,1,unknown,0,718622919,718622919,S,1,0,0
232,1,unknown,0,718657320,718657320,S,1,0,0
233,1,unknown,0,718691722,718691722,S,1,0,0
234,1,unknown,0,718726123,718726123,S,1,0,0
235,1,unknown,0,718760524,718760524,S,1,0,0
236,1,unknown,0,718794925,718794925,S,1,0,0
237,1,unknown,0,718830771,718830771,S,1,0,0
238,1,unknown,0,718865172,718865172,S,1,0,0
239,1,unknown,0,718899574,718899574,S,1,0,0
240,1,unknown,0,718933975,718933975,S,1,0,0
241,1,unknown,0,718968376,718968376,S,1,0,0
242,1,unknown,0,719002844,719002844,S,1,0,0
243,1,unknown,0,719037245,719037245,S,1,0,0
244,1,unknown,0,719071646,719071646,S,1,0,0
245,1,unknown,0,719113876,719113876,S,1,0,0
246,1,unknown,0,719149377,719149377,S,1,0,0
247,1,unknown,0,719184254,719184254,S,1,0,0
248,1,unknown,0,719218655,719218655,S,1,0,0
249,1,unknown,0,719253067,719253067,S,1,0,0
250,1,unknown,0,719287478,719287478,S,1,0,0
251,1,unknown,0,719323338,719323338,S,1,0,0
252,1,unknown,0,719357752,719357752,S,1,0,0
253,1,unknown,0,719392153,719392153,S,1,0,0
254,1,unknown,0,719426554,719426554,S,1,0,0
255,1,unknown,0,719461432,719461432,S,1,0,0
256,1,unknown,0,719499165,719499165,S,1,0,0
257,1,unknown,0,719533566,719533566,S,1,0,0
258,1,unknown,0,719570488,719570488,S,1,0,0
259,1,unknown,0,719606391,719606391,S,1,0,0
260,1,unknown,0,719640788,719640788,S,1,0,0
261,1,unknown,0,719675235,719675235,S,1,0,0
262,1,unknown,0,719709676,719709676,S,1,0,0
263,1,unknown,0,719744134,719744134,S,1,0,0
264,1,unknown,0,719778567,719778567,S,1,0,0
265,1,unknown,0,719813058,719813058,S,1,0,0
266,1,unknown,0,719847459,719847459,S,1,0,0
267,1,unknown,0,719881860,719881860,S,1,0,0
268,1,unknown,0,719916261,719916261,S,1,0,0
269,1,unknown,0,719950666,719950666,S,1,0,0
270,1,unknown,0,719986512,719986512,S,1,0,0
271,1,unknown,0,720020914,720020914,S,1,0,0
272,1,unknown,0,720055348,720055348,S,1,0,0
273,1,unknown,0,720118873,720118873,S,1,0,0
274,1,unknown,0,720154880,720154880,S,1,0,0
275,1,unknown,0,720189281,720189281,S,1,0,0
276,1,unknown,0,720223682,720223682,S,1,0,0
277,1,unknown,0,720258083,720258083,S,1,0,0
278,1,unknown,0,720292484,720292484,S,1,0,0
279,1,unknown,0,720329804,720329804,S,1,0,0
280,1,unknown,0,720364205,720364205,S,1,0,0
281,1,unknown,0,720398606,720398606,S,1,0,0
282,1,unknown,0,720433007,720433007,S,1,0,0
283,1,unknown,0,720468865,720468865,S,1,0,0
284,1,unknown,0,720503266,720503266,S,1,0,0
285,1,unknown,0,720537667,720537667,S,1,0,0
286,1,unknown,0,720572069,720572069,S,1,0,0
287,1,unknown,0,720606947,720606947,S,1,0,0
288,1,unknown,0,720641825,720641825,S,1,0,0
289,1,unknown,0,720676226,720676226,S,1,0,0
290,1,unknown,0,720710627,720710627,S,1,0,0
291,1,unknown,0,720745028,720745028,S,1,0,0
292,1,unknown,0,720779429,720779429,S,1,0,0
293,1,unknown,0,720813830,720813830,S,1,0,0
294,1,unknown,0,720848232,720848232,S,1,0,0
295,1,unknown,0,720882633,720882633,S,1,0,0
296,1,unknown,0,720918479,720918479,S,1,0,0
297,1,unknown,0,720952880,720952880,S,1,0,0
298,1,unknown,0,720987281,720987281,S,1,0,0
299,1,unknown,0,721021683,721021683,S,1,0,0
300,1,unknown,0,721056084,721056084,S,1,0,0
301,1,unknown,0,721096734,721096734,S,1,0,0
302,1,unknown,0,721132742,721132742,S,1,0,0
303,1,unknown,0,721167142,721167142,S,1,0,0
304,1,unknown,0,721201543,721201543,S,1,0,0
305,1,unknown,0,721235944,721235944,S,1,0,0
306,1,unknown,0,721270345,721270345,S,1,0,0
307,1,unknown,0,721304746,721304746,S,1,0,0
308,1,unknown,0,721339147,721339147,S,1,0,0
309,1,unknown,0,721373548,721373548,S,1,0,0
310,1,unknown,0,721409394,721409394,S,1,0,0
311,1,unknown,0,721443794,721443794,S,1,0,0
312,1,unknown,0,721478139,721478139,S,1,0,0
313,1,unknown,0,721512540,721512540,S,1,0,0
314,1,unknown,0,721546942,721546942,S,1,0,0
315,1,unknown,0,721581343,721581343,S,1,0,0
316,1,unknown,0,721615744,721615744,S,1,0,0
317,1,unknown,0,721650146,721650146,S,1,0,0
318,1,unknown,0,721684547,721684547,S,1,0,0
319,1,unknown,0,721719426,721719426,S,1,0,0
320,1,unknown,0,721754305,721754305,S,1,0,0
321,1,unknown,0,721788706,721788706,S,1,0,0
322,1,unknown,0,721823108,721823108,S,1,0,0
323,1,unknown,0,721858953,721858953,S,1,0,0
324,1,unknown,0,721893354,721893354,S,1,0,0
325,1,unknown,0,721927756,721927756,S,1,0,0
326,1,unknown,0,721962157,721962157,S,1,0,0
327,1,unknown,0,721996557,721996557,S,1,0,0
328,1,unknown,0,722030958,722030958,S,1,0,0
329,1,unknown,0,722065359,722065359,S,1,0,0
330,1,unknown,0,722104535,722104535,S,1,0,0
331,1,unknown,0,722139801,722139801,S,1,0,0
332,1,unknown,0,722174202,722174202,S,1,0,0
333,1,unknown,0,722208603,722208603,S,1,0,0
334,1,unknown,0,722243004,722243004,S,1,0,0
335,1,unknown,0,722277401,722277401,S,1,0,0
336,1,unknown,0,722311796,722311796,S,1,0,0
337,1,unknown,0,722347636,722347636,S,1,0,0
338,1,unknown,0,722382032,722382032,S,1,0,0
339,1,unknown,0,722416428,722416428,S,1,0,0
340,1,unknown,0,722450824,722450824,S,1,0,0
341,1,unknown,0,722488090,722488090,S,1,0,0
342,1,unknown,0,722522487,722522487,S,1,0,0
343,1,unknown,0,722556883,722556883,S,1,0,0
344,1,unknown,0,722591278,722591278,S,1,0,0
345,1,unknown,0,722625674,722625674,S,1,0,0
346,1,unknown,0,722660070,722660070,S,1,0,0
347,1,unknown,0,722694466,722694466,S,1,0,0
348,1,unknown,0,722728862,722728862,S,1,0,0
349,1,unknown,0,722763258,722763258,S,1,0,0
350,1,unknown,0,722799098,722799098,S,1,0,0
351,1,unknown,0,722833971,722833971,S,1,0,0
352,1,unknown,0,722868844,722868844,S,1,0,0
353,1,unknown,0,722903240,722903240,S,1,0,0
354,1,unknown,0,722937636,722937636,S,1,0,0
355,1,unknown,0,722972032,722972032,S,1,0,0
356,1,unknown,0,723006428,723006428,S,1,0,0
357,1,unknown,0,723040824,723040824,S,1,0,0
358,1,unknown,0,723075219,723075219,S,1,0,0
359,1,unknown,0,723117400,723117400,S,1,0,0
360,1,unknown,0,723151801,723151801,S,1,0,0
361,1,unknown,0,723186235,723186235,S,1,0,0
362,1,unknown,0,723220636,723220636,S,1,0,0
363,1,unknown,0,723255037,723255037,S,1,0,0
364,1,unknown,0,723290880,723290880,S,1,0,0
365,1,unknown,0,723325224,723325224,S,1,0,0
366,1,unknown,0,723359622,723359622,S,1,0,0
367,1,unknown,0,723394019,723394019,S,1,0,0
368,1,unknown,0,723428417,723428417,S,1,0,0
369,1,unknown,0,723462815,723462815,S,1,0,0
370,1,unknown,0,723497214,723497214,S,1,0,0
371,1,unknown,0,723531611,723531611,S,1,0,0
372,1,unknown,0,723568940,723568940,S,1,0,0
373,1,unknown,0,723603350,723603350,S,1,0,0
374,1,unknown,0,723637761,723637761,S,1,0,0
375,1,unknown,0,723672173,723672173,S,1,0,0
376,1,unknown,0,723706571,723706571,S,1,0,0
377,1,unknown,0,723742415,723742415,S,1,0,0
378,1,unknown,0,723776813,723776813,S,1,0,0
379,1,unknown,0,723811212,723811212,S,1,0,0
380,1,unknown,0,723845610,723845610,S,1,0,0
381,1,unknown,0,723880009,723880009,S,1,0,0
382,1,unknown,0,723914408,723914408,S,1,0,0
383,1,unknown,0,723949284,723949284,S,1,0,0
384,1,unknown,0,723984159,723984159,S,1,0,0
385,1,unknown,0,724018558,724018558,S,1,0,0
386,1,unknown,0,724052956,724052956,S,1,0,0
387,1,unknown,0,724093511,724093511,S,1,0,0
388,1,unknown,0,724129515,724129515,S,1,0,0
389,1,unknown,0,724163913,724163913,S,1,0,0
390,1,unknown,0,724198312,724198312,S,1,0,0
391,1,unknown,0,724234188,724234188,S,1,0,0
392,1,unknown,0,724268586,724268586,S,1,0,0
393,1,unknown,0,724302984,724302984,S,1,0,0
394,1,unknown,0,724337382,724337382,S,1,0,0
395,1,unknown,0,724371781,724371781,S,1,0,0
396,1,unknown,0,724406179,724406179,S,1,0,0
397,1,unknown,0,724440578,724440578,S,1,0,0
398,1,unknown,0,724474976,724474976,S,1,0,0
399,1,unknown,0,724509375,724509375,S,1,0,0
400,1,unknown,0,724543773,724543773,S,1,0,0
401,1,unknown,0,724578172,724578172,S,1,0,0
402,1,unknown,0,724612571,724612571,S,1,0,0
403,1,unknown,0,724646969,724646969,S,1,0,0
404,1,unknown,0,724683817,724683817,S,1,0,0
405,1,unknown,0,724718215,724718215,S,1,0,0
406,1,unknown,0,724752613,724752613,S,1,0,0
407,1,unknown,0,724787012,724787012,S,1,0,0
408,1,unknown,0,724821410,724821410,S,1,0,0
409,1,unknown,0,724855809,724855809,S,1,0,0
410,1,unknown,0,724890207,724890207,S,1,0,0
411,1,unknown,0,724924606,724924606,S,1,0,0
412,1,unknown,0,724959004,724959004,S,1,0,0
413,1,unknown,0,724993403,724993403,S,1,0,0
414,1,unknown,0,725027802,725027802,S,1,0,0
415,1,unknown,0,725062678,725062678,S,1,0,0
416,1,unknown,0,725103256,725103256,S,1,0,0
417,1,unknown,0,725138487,725138487,S,1,0,0
418,1,unknown,0,725174330,725174330,S,1,0,0
419,1,unknown,0,725208729,725208729,S,1,0,0
420,1,unknown,0,725243127,725243127,S,1,0,0
421,1,unknown,0,725277559,725277559,S,1,0,0
422,1,unknown,0,725311958,725311958,S,1,0,0
423,1,unknown,0,725346356,725346356,S,1,0,0
424,1,unknown,0,725380755,725380755,S,1,0,0
425,1,unknown,0,725415153,725415153,S,1,0,0
426,1,unknown,0,725449552,725449552,S,1,0,0
427,1,unknown,0,725486800,725486800,S,1,0,0
428,1,unknown,0,725521198,725521198,S,1,0,0
429,1,unknown,0,725555596,725555596,S,1,0,0
430,1,unknown,0,725589994,725589994,S,1,0,0
431,1,unknown,0,725625840,725625840,S,1,0,0
432,1,unknown,0,725660239,725660239,S,1,0,0
433,1,unknown,0,725694637,725694637,S,1,0,0
434,1,unknown,0,725729036,725729036,S,1,0,0
435,1,unknown,0,725763434,725763434,S,1,0,0
436,1,unknown,0,725797832,725797832,S,1,0,0
437,1,unknown,0,725832230,725832230,S,1,0,0
438,1,unknown,0,725866628,725866628,S,1,0,0
439,1,unknown,0,725901027,725901027,S,1,0,0
440,1,unknown,0,725935425,725935425,S,1,0,0
441,1,unknown,0,725969824,725969824,S,1,0,0
442,1,unknown,0,726004222,726004222,S,1,0,0
443,1,unknown,0,726038621,726038621,S,1,0,0
444,1,unknown,0,726073019,726073019,S,1,0,0
445,1,unknown,0,726115578,726115578,S,1,0,0
446,1,unknown,0,726150810,726150810,S,1,0,0
447,1,unknown,0,726186400,726186400,S,1,0,0
448,1,unknown,0,726221277,726221277,S,1,0,0
449,1,unknown,0,726255675,726255675,S,1,0,0
450,1,unknown,0,726290074,726290074,S,1,0,0
451,1,unknown,0,726324505,726324505,S,1,0,0
452,1,unknown,0,726358936,726358936,S,1,0,0
453,1,unknown,0,726393334,726393334,S,1,0,0
454,1,unknown,0,726427732,726427732,S,1,0,0
455,1,unknown,0,726462131,726462131,S,1,0,0
456,1,unknown,0,726496529,726496529,S,1,0,0
457,1,unknown,0,726530928,726530928,S,1,0,0
458,1,unknown,0,726566771,726566771,S,1,0,0
459,1,unknown,0,726601170,726601170,S,1,0,0
460,1,unknown,0,726635568,726635568,S,1,0,0
461,1,unknown,0,726669967,726669967,S,1,0,0
462,1,unknown,0,726704366,726704366,S,1,0,0
463,1,unknown,0,726738764,726738764,S,1,0,0
464,1,unknown,0,726773163,726773163,S,1,0,0
465,1,unknown,0,726810471,726810471,S,1,0,0
466,1,unknown,0,726844870,726844870,S,1,0,0
467,1,unknown,0,726879268,726879268,S,1,0,0
468,1,unknown,0,726913667,726913667,S,1,0,0
469,1,unknown,0,726948065,726948065,S,1,0,0
470,1,unknown,0,726982408,726982408,S,1,0,0
471,1,unknown,0,727016806,727016806,S,1,0,0
472,1,unknown,0,727052649,727052649,S,1,0,0
473,1,unknown,0,727088404,727088404,S,1,0,0
474,1,unknown,0,727124409,727124409,S,1,0,0
475,1,unknown,0,727158808,727158808,S,1,0,0
476,1,unknown,0,727193206,727193206,S,1,0,0
477,1,unknown,0,727227605,727227605,S,1,0,0
478,1,unknown,0,727262004,727262004,S,1,0,0
479,1,unknown,0,727296874,727296874,S,1,0,0
480,1,unknown,0,727331744,727331744,S,1,0,0
481,1,unknown,0,727366138,727366138,S,1,0,0
482,1,unknown,0,727400564,727400564,S,1,0,0
483,1,unknown,0,727434958,727434958,S,1,0,0
484,1,unknown,0,727469351,727469351,S,1,0,0
485,1,unknown,0,727505190,727505190,S,1,0,0
486,1,unknown,0,727539584,727539584,S,1,0,0
487,1,unknown,0,727573976,727573976,S,1,0,0
488,1,unknown,0,727608370,727608370,S,1,0,0
489,1,unknown,0,727642763,727642763,S,1,0,0
490,1,unknown,0,727677157,727677157,S,1,0,0
491,1,unknown,0,727711549,727711549,S,1,0,0
492,1,unknown,0,727745941,727745941,S,1,0,0
493,1,unknown,0,727780334,727780334,S,1,0,0
494,1,unknown,0,727814727,727814727,S,1,0,0
495,1,unknown,0,727849131,727849131,S,1,0,0
496,1,unknown,0,727883534,727883534,S,1,0,0
497,1,unknown,0,727917940,727917940,S,1,0,0
498,1,unknown,0,727952350,727952350,S,1,0,0
499,1,unknown,0,727988188,727988188,S,1,0,0
